"","id","gender","education","iq"
"4624",4624,"female","high",108.635687160504
"4625",4625,"female","low",98.6877220426512
"4626",4626,"male","average",98.1098522508826
"4627",4627,"female","low",84.8760513881719
"4628",4628,"female","high",105.636410918922
"4629",4629,"female","low",100.887380081052
"4630",4630,"male","high",135.185336046021
"4631",4631,"female","high",76.7053805028843
"4632",4632,"female","high",100.8871639952
"4633",4633,"male","high",101.596863297751
"4634",4634,"male","average",156.53778482304
"4635",4635,"male","low",113.224023101365
"4636",4636,"female","high",105.413120343562
"4637",4637,"male","average",115.43049555661
"4638",4638,"female","low",81.2296035209404
"4639",4639,"female","average",99.1125063370722
"4640",4640,"female","low",122.278662256976
"4641",4641,"male","average",102.959413311425
"4642",4642,"female","none",59.5790317778404
"4643",4643,"female","average",113.572651789064
"4644",4644,"male","average",97.6769606344962
"4645",4645,"female","high",80.2418758352472
"4646",4646,"male","low",118.29884004033
"4647",4647,"male","high",120.800901842785
"4648",4648,"female","average",104.177028740072
"4649",4649,"female","low",91.0344090337075
"4650",4650,"female","low",111.880188974862
"4651",4651,"female","high",125.007452736627
"4652",4652,"male","low",94.4681941454297
"4653",4653,"female","low",108.679245968068
"4654",4654,"male","average",99.3925951575779
"4655",4655,"male","average",123.915304585668
"4656",4656,"male","high",105.265100259826
"4657",4657,"male","high",137.566225263348
"4658",4658,"female","high",100.501463051499
"4659",4659,"male","high",125.986256120821
"4660",4660,"female","average",102.032659152734
"4661",4661,"male","average",97.4805647062246
"4662",4662,"male","none",92.9067177306531
"4663",4663,"male","average",94.4890194541635
"4664",4664,"female","average",70.779123283059
"4665",4665,"male","none",82.1073423411407
"4666",4666,"female","low",103.121283162067
"4667",4667,"female","high",87.3460135553316
"4668",4668,"female","none",94.1153976646401
"4669",4669,"female","average",129.411072615106
"4670",4670,"female","low",117.825160221574
"4671",4671,"female","average",64.914191684662
"4672",4672,"female","low",122.696015638542
"4673",4673,"male","none",74.4602124800554
"4674",4674,"female","average",101.073321205129
"4675",4675,"male","average",114.407552393184
"4676",4676,"female","low",81.552038505756
"4677",4677,"female","high",103.344907692053
"4678",4678,"female","low",119.781721572075
"4679",4679,"male","high",99.2564712179913
"4680",4680,"male","high",140.759954432761
"4681",4681,"female","low",111.341570784524
"4682",4682,"male","low",98.8992402047267
"4683",4683,"male","low",85.0530389492991
"4684",4684,"male","average",101.291805515725
"4685",4685,"female","low",88.8687277305097
"4686",4686,"male","high",95.8989783117361
"4687",4687,"female","average",105.076807930483
"4688",4688,"female","average",131.203630849327
"4689",4689,"male","low",82.8098788284764
"4690",4690,"male","high",102.401446622489
"4691",4691,"female","low",72.6054558321489
"4692",4692,"female","high",116.818011305334
"4693",4693,"female","high",136.41331732333
"4694",4694,"female","high",77.0290620622882
"4695",4695,"female","average",90.6917231728208
"4696",4696,"male","none",140.242418534858
"4697",4697,"female","average",92.1082109829545
"4698",4698,"female","low",110.039887619331
"4699",4699,"female","low",102.490859349664
"4700",4700,"male","average",92.0178889948859
"4701",4701,"male","average",100.981040889517
"4702",4702,"male","average",70.9892941712801
"4703",4703,"female","average",121.117430300155
"4704",4704,"female","high",75.5697257721727
"4705",4705,"female","average",90.9405490541154
"4706",4706,"male","low",103.971052585776
"4707",4707,"female","high",113.605457314317
"4708",4708,"male","low",91.7359678999563
"4709",4709,"male","high",92.2801780037675
"4710",4710,"female","average",80.6351440212451
"4711",4711,"female","average",135.784437976044
"4712",4712,"male","average",103.922357000649
"4713",4713,"female","low",87.2554544710517
"4714",4714,"male","low",78.2489340529841
"4715",4715,"male","average",122.768150791506
"4716",4716,"male","average",103.123791580352
"4717",4717,"female","high",91.4020744238217
"4718",4718,"female","high",104.559799815312
"4719",4719,"male","average",124.164056167707
"4720",4720,"male","average",124.781053757
"4721",4721,"female","low",97.2124512036674
"4722",4722,"male","low",122.605369467449
"4723",4723,"male","average",67.9542155397421
"4724",4724,"male","high",83.7085330459383
"4725",4725,"female","high",107.835563983422
"4726",4726,"male","low",80.1759990742925
"4727",4727,"female","low",87.4204927798346
"4728",4728,"male","average",83.6143544015201
"4729",4729,"female","average",103.657835392284
"4730",4730,"male","average",96.2734220650252
"4731",4731,"female","low",95.687822182109
"4732",4732,"male","none",83.19075035175
"4733",4733,"female","none",111.684691484958
"4734",4734,"female","low",120.439353132541
"4735",4735,"male","low",105.053508245642
"4736",4736,"male","average",77.620060889637
"4737",4737,"male","high",113.131605280916
"4738",4738,"male","average",140.008443605899
"4739",4739,"female","average",91.0685486626222
"4740",4740,"female","average",85.2905793005184
"4741",4741,"female","average",52.7261747451657
"4742",4742,"male","high",76.9613044687017
"4743",4743,"female","average",94.5363956256108
"4744",4744,"male","low",89.9212122244633
"4745",4745,"female","low",110.070540415537
"4746",4746,"male","average",68.2935769254892
"4747",4747,"female","high",103.773169170661
"4748",4748,"male","high",90.9393544331752
"4749",4749,"male","high",102.279566073079
"4750",4750,"female","average",108.183778111715
"4751",4751,"female","average",97.5306266525213
"4752",4752,"male","average",80.0148576290191
"4753",4753,"female","low",97.4587300276888
"4754",4754,"female","average",132.968027006784
"4755",4755,"female","low",121.53653767051
"4756",4756,"female","high",90.8490383933653
"4757",4757,"female","high",46.4836958699906
"4758",4758,"male","average",133.434282205199
"4759",4759,"female","low",81.8650524523157
"4760",4760,"female","low",89.893835219657
"4761",4761,"male","low",79.9994643510883
"4762",4762,"male","low",105.978534713337
"4763",4763,"male","high",73.208446467827
"4764",4764,"male","average",123.870016953127
"4765",4765,"male","high",94.9178510903491
"4766",4766,"female","low",121.795569922466
"4767",4767,"female","low",96.9102572789093
"4768",4768,"male","average",118.748401834357
"4769",4769,"male","none",77.201191962873
"4770",4770,"male","low",106.111140129377
"4771",4771,"female","low",110.461017132833
"4772",4772,"male","average",82.2432528682027
"4773",4773,"female","high",85.3602615735356
"4774",4774,"female","none",96.0802697229391
"4775",4775,"female","high",105.025612972028
"4776",4776,"female","none",92.4965442276108
"4777",4777,"female","low",89.3068031551798
"4778",4778,"female","average",69.3702711090219
"4779",4779,"female","average",74.102622069371
"4780",4780,"male","low",153.077165124661
"4781",4781,"male","high",115.429864697425
"4782",4782,"female","high",98.6110481718002
"4783",4783,"female","low",89.9573238588182
"4784",4784,"male","none",68.5205622468237
"4785",4785,"female","average",75.3860910375119
"4786",4786,"female","average",103.110967165581
"4787",4787,"male","low",88.3072007094869
"4788",4788,"female","none",76.1308867671716
"4789",4789,"male","low",100.454800457575
"4790",4790,"male","high",99.6193526474659
"4791",4791,"male","average",60.9872736265696
"4792",4792,"female","low",61.8260794059917
"4793",4793,"female","average",87.2213246075374
"4794",4794,"female","low",101.659249755483
"4795",4795,"female","average",106.644183706753
"4796",4796,"male","high",99.3333727717914
"4797",4797,"female","low",120.971851896612
"4798",4798,"male","high",93.9740317205578
"4799",4799,"male","high",125.746697083345
"4800",4800,"female","average",111.695381815901
"4801",4801,"male","high",114.624402056222
"4802",4802,"male","low",91.1255011832541
"4803",4803,"male","low",112.636748951509
"4804",4804,"female","average",95.7514845188297
"4805",4805,"female","average",77.7861131240366
"4806",4806,"female","average",108.472386451915
"4807",4807,"male","low",126.026673539729
"4808",4808,"female","low",89.4978459535711
"4809",4809,"female","average",113.674839649777
"4810",4810,"female","high",122.587154717193
"4811",4811,"male","average",94.0074135013215
"4812",4812,"female","high",93.9133973352207
"4813",4813,"female","average",103.588147285017
"4814",4814,"male","low",106.795276836726
"4815",4815,"female","average",87.9786329516768
"4816",4816,"female","average",75.0527037709514
"4817",4817,"female","low",107.511865311569
"4818",4818,"female","high",94.3613930958466
"4819",4819,"male","average",76.4407725063847
"4820",4820,"male","high",109.061152908742
"4821",4821,"male","average",100.046598212906
"4822",4822,"male","low",110.929520470023
"4823",4823,"female","low",139.756361981063
"4824",4824,"female","high",91.3740075312037
"4825",4825,"male","high",98.7746894999699
"4826",4826,"female","average",135.279531454732
"4827",4827,"male","high",98.7635869554631
"4828",4828,"male","low",111.259254602315
"4829",4829,"male","average",125.219050089446
"4830",4830,"female","none",127.876535968791
"4831",4831,"female","low",88.4108637391687
"4832",4832,"female","high",92.0300525290904
"4833",4833,"male","high",87.1315160211934
"4834",4834,"male","high",99.9478379884365
"4835",4835,"female","high",114.184925129208
"4836",4836,"female","low",81.8062320261342
"4837",4837,"female","average",91.9258642485381
"4838",4838,"female","low",70.8921958538007
"4839",4839,"female","high",104.619156480539
"4840",4840,"female","low",131.302574101449
"4841",4841,"female","high",98.2423254844238
"4842",4842,"female","high",148.872376598711
"4843",4843,"male","average",113.796332309815
"4844",4844,"male","high",98.9539774810736
"4845",4845,"male","high",112.763809265699
"4846",4846,"female","none",99.926257634414
"4847",4847,"male","high",86.8237692213544
"4848",4848,"male","low",101.961091525127
"4849",4849,"male","none",78.408766091071
"4850",4850,"female","average",113.709484243058
"4851",4851,"female","low",117.093162211201
"4852",4852,"female","average",101.148235057491
"4853",4853,"female","low",87.7916203503857
"4854",4854,"male","high",89.8333127411179
"4855",4855,"female","average",116.931971325149
"4856",4856,"female","average",85.9751840101353
"4857",4857,"male","high",109.176515669907
"4858",4858,"female","high",120.909712219505
"4859",4859,"female","high",112.918294054004
"4860",4860,"female","high",92.9305460301066
"4861",4861,"male","high",113.664164040438
"4862",4862,"male","high",105.118836616401
"4863",4863,"female","average",79.9647918019198
"4864",4864,"male","average",130.112477870906
"4865",4865,"male","average",95.8068560540865
"4866",4866,"male","high",132.937564482815
"4867",4867,"female","low",99.953169131007
"4868",4868,"male","high",101.606727099463
"4869",4869,"female","low",119.694351579195
"4870",4870,"female","low",122.207769108593
"4871",4871,"male","none",87.2019375041096
"4872",4872,"male","average",93.1490844552378
"4873",4873,"female","average",84.6850860504907
"4874",4874,"male","average",107.286806301288
"4875",4875,"female","high",60.1177436443178
"4876",4876,"female","low",82.7611866744519
"4877",4877,"female","high",144.639754593689
"4878",4878,"male","average",83.0516634303554
"4879",4879,"female","high",135.726447577354
"4880",4880,"male","average",74.5403920748197
"4881",4881,"female","high",116.003607978886
"4882",4882,"female","high",90.6111145365908
"4883",4883,"male","average",76.0651665543906
"4884",4884,"female","average",103.022094318252
"4885",4885,"female","high",83.7799314072695
"4886",4886,"male","low",143.931081601534
"4887",4887,"female","average",105.833160878406
"4888",4888,"female","average",71.3063857566362
"4889",4889,"female","low",113.820210230768
"4890",4890,"female","low",138.692553147276
"4891",4891,"female","high",129.337448969038
"4892",4892,"male","low",77.7778729305655
"4893",4893,"male","average",107.108380253879
"4894",4894,"male","average",106.128437145646
"4895",4895,"female","average",79.1706771311478
"4896",4896,"male","low",99.2232079831899
"4897",4897,"male","low",98.3171887640301
"4898",4898,"male","average",84.3553326957694
"4899",4899,"female","high",98.7294898336631
"4900",4900,"female","average",60.8274901050048
"4901",4901,"male","low",124.235760966484
"4902",4902,"male","none",113.481755390569
"4903",4903,"female","average",91.1778509449944
"4904",4904,"female","average",89.2172072080837
"4905",4905,"male","average",103.642669120381
"4906",4906,"female","high",114.223673556599
"4907",4907,"male","average",152.495642038738
"4908",4908,"male","high",92.6908828259911
"4909",4909,"female","high",86.6004200514679
"4910",4910,"female","high",117.856879185744
"4911",4911,"male","high",86.6141266482237
"4912",4912,"female","average",99.5833423755792
"4913",4913,"male","high",88.7400605579354
"4914",4914,"male","average",130.025501026428
"4915",4915,"female","low",121.732586721698
"4916",4916,"male","average",86.1700195082401
"4917",4917,"female","low",141.001404780117
"4918",4918,"male","high",136.275082076743
"4919",4919,"female","average",78.1316812678244
"4920",4920,"male","average",113.327205255403
"4921",4921,"female","average",103.528358156795
"4922",4922,"male","low",96.9627395114596
"4923",4923,"female","average",105.946273537215
"4924",4924,"male","high",79.1222689573424
"4925",4925,"male","low",132.704143518977
"4926",4926,"female","low",119.796658757673
"4927",4927,"female","low",88.8230486798129
"4928",4928,"male","average",65.9488192304881
"4929",4929,"female","low",66.39642177556
"4930",4930,"male","low",61.9223475341518
"4931",4931,"female","none",86.4650187414107
"4932",4932,"male","none",110.325006830248
"4933",4933,"male","high",80.7160915659376
"4934",4934,"female","high",126.2038831939
"4935",4935,"female","average",86.3952847696813
"4936",4936,"female","average",105.17163405705
"4937",4937,"female","low",103.308019119848
"4938",4938,"female","low",95.3425071589156
"4939",4939,"female","average",107.290509201775
"4940",4940,"male","low",93.2318362120857
"4941",4941,"female","high",100.001503145602
"4942",4942,"male","average",80.7653472957851
"4943",4943,"female","high",131.479028564804
"4944",4944,"female","high",131.55431378256
"4945",4945,"male","high",123.664166212509
"4946",4946,"male","average",139.596767387136
"4947",4947,"female","high",99.0224296435875
"4948",4948,"female","high",118.534597882214
"4949",4949,"female","low",124.328766681009
"4950",4950,"female","none",104.163275352405
"4951",4951,"female","low",82.6625000117219
"4952",4952,"male","low",99.2086424955879
"4953",4953,"female","average",63.9317859383817
"4954",4954,"male","high",109.833908904452
"4955",4955,"female","average",83.8437269568794
"4956",4956,"female","none",116.225424620345
"4957",4957,"male","low",108.034172699276
"4958",4958,"female","low",115.453456167696
"4959",4959,"female","high",83.0487137910727
"4960",4960,"female","high",111.56164841598
"4961",4961,"female","low",130.710019395811
"4962",4962,"female","low",101.509283748369
"4963",4963,"male","low",119.139437320153
"4964",4964,"male","high",110.516111793551
"4965",4965,"female","none",100.724773132356
"4966",4966,"male","average",111.969768514109
"4967",4967,"female","high",104.16046361647
"4968",4968,"male","low",104.023347187976
"4969",4969,"male","low",90.2642399185572
"4970",4970,"female","low",136.520780855016
"4971",4971,"female","high",114.423706533947
"4972",4972,"male","none",60.2169633417149
"4973",4973,"female","average",106.96350812888
"4974",4974,"female","average",121.521300850911
"4975",4975,"female","low",85.0019360922263
"4976",4976,"male","low",103.018339424306
"4977",4977,"female","average",66.1786120207374
"4978",4978,"female","none",134.629584173642
"4979",4979,"male","high",107.344935726928
"4980",4980,"female","high",88.1330461475681
"4981",4981,"male","low",113.62925847637
"4982",4982,"female","average",123.671789788543
"4983",4983,"male","high",82.4369565803599
"4984",4984,"female","high",126.500852687849
"4985",4985,"male","low",94.2334163332877
"4986",4986,"male","average",107.099221022106
"4987",4987,"female","high",95.0913660760661
"4988",4988,"female","low",78.4209459561031
"4989",4989,"male","low",72.6309774914383
"4990",4990,"male","low",137.684641622428
"4991",4991,"female","low",86.1515037044345
"4992",4992,"male","average",100.837780747113
"4993",4993,"male","low",63.5637130489588
"4994",4994,"male","low",97.1205703315146
"4995",4995,"female","high",91.2407924622717
"4996",4996,"male","average",83.4942143075208
"4997",4997,"female","average",104.451322836277
"4998",4998,"female","none",94.8419939159867
"4999",4999,"male","high",118.110527067125
"5000",5000,"female","low",114.789736386156
"5001",5001,"male","high",79.5957956052809
"5002",5002,"male","average",84.9166581892033
"5003",5003,"female","average",75.486642437727
"5004",5004,"female","high",79.6619007048785
"5005",5005,"female","average",134.439910052249
"5006",5006,"female","low",159.997775676055
"5007",5007,"male","high",150.063449668566
"5008",5008,"female","none",109.392275745558
"5009",5009,"male","high",123.584873030457
"5010",5010,"female","low",108.054888121638
"5011",5011,"female","average",110.069004172766
"5012",5012,"female","low",104.099452524791
"5013",5013,"female","high",111.819566663728
"5014",5014,"female","low",115.625882865062
"5015",5015,"male","high",90.375702123899
"5016",5016,"male","low",113.597564828519
"5017",5017,"male","high",137.706484822048
"5018",5018,"female","low",120.849113834915
"5019",5019,"female","high",104.994154196443
"5020",5020,"female","low",98.8039601663742
"5021",5021,"female","low",105.746685108052
"5022",5022,"female","low",86.3483629421702
"5023",5023,"female","average",69.0716600139343
"5024",5024,"female","none",127.006251781343
"5025",5025,"male","average",82.8200161106232
"5026",5026,"female","average",105.684261802805
"5027",5027,"male","low",134.792404178168
"5028",5028,"male","high",112.952161911618
"5029",5029,"female","low",138.300145638519
"5030",5030,"male","low",71.5656107346274
"5031",5031,"male","high",85.110568740516
"5032",5032,"female","low",104.523712432724
"5033",5033,"male","average",98.8678984402574
"5034",5034,"female","low",114.289795688074
"5035",5035,"male","average",125.408721976103
"5036",5036,"female","none",132.752871307376
"5037",5037,"male","high",126.26387656936
"5038",5038,"female","low",84.4351685404085
"5039",5039,"male","high",99.7771253498201
"5040",5040,"female","high",109.188942973406
"5041",5041,"female","none",93.6827413880426
"5042",5042,"female","high",99.4390075770529
"5043",5043,"male","high",92.6603599354963
"5044",5044,"male","average",111.852718965289
"5045",5045,"male","none",129.567967244985
"5046",5046,"female","low",77.5631846215439
"5047",5047,"male","high",109.034683912783
"5048",5048,"male","high",78.2405032337992
"5049",5049,"male","average",100.316789768598
"5050",5050,"male","high",94.5015585927957
"5051",5051,"female","average",90.2342134641009
"5052",5052,"male","low",97.7517983290334
"5053",5053,"male","none",134.311281741003
"5054",5054,"female","average",118.842222740325
"5055",5055,"male","low",107.477186649829
"5056",5056,"female","low",89.7422237199661
"5057",5057,"female","average",100.563104513022
"5058",5058,"female","high",102.457246361044
"5059",5059,"male","average",127.85745872864
"5060",5060,"female","low",110.927457068318
"5061",5061,"male","low",101.372206983495
"5062",5062,"male","low",97.1577758581945
"5063",5063,"female","average",65.9747423606742
"5064",5064,"female","high",89.076576358313
"5065",5065,"female","average",92.6023204071412
"5066",5066,"female","low",82.8125705847289
"5067",5067,"male","low",129.459171542529
"5068",5068,"female","high",128.472873254801
"5069",5069,"female","average",88.6603854946947
"5070",5070,"male","low",115.834049202148
"5071",5071,"female","average",114.753140477352
"5072",5072,"male","low",108.458150061186
"5073",5073,"male","high",137.189025906338
"5074",5074,"male","low",73.184662906931
"5075",5075,"female","high",100.828278208155
"5076",5076,"male","high",126.356528518715
"5077",5077,"female","high",90.3341000125029
"5078",5078,"female","average",80.5411823634382
"5079",5079,"male","low",94.7294909776379
"5080",5080,"female","high",117.544593761791
"5081",5081,"male","average",100.053904148804
"5082",5082,"female","low",76.9931693542858
"5083",5083,"female","low",119.992968152577
"5084",5084,"female","low",104.070129270721
"5085",5085,"female","average",118.236984543528
"5086",5086,"female","average",84.5704317386989
"5087",5087,"female","average",115.338996824614
"5088",5088,"male","average",79.1870730656781
"5089",5089,"male","low",108.877696421754
"5090",5090,"female","none",109.877379570954
"5091",5091,"female","low",67.939122242286
"5092",5092,"male","average",117.612256024412
"5093",5093,"female","none",69.3766167498797
"5094",5094,"male","high",79.2501531808497
"5095",5095,"male","low",125.326127116999
"5096",5096,"male","low",99.170846895595
"5097",5097,"male","average",115.02671598148
"5098",5098,"female","average",103.192072867324
"5099",5099,"male","low",57.5866553096607
"5100",5100,"male","high",69.6270668060686
"5101",5101,"male","none",78.5269702762274
"5102",5102,"male","low",90.1964845865625
"5103",5103,"female","low",113.358611228141
"5104",5104,"female","average",81.3427976542744
"5105",5105,"male","low",95.7980719738082
"5106",5106,"female","high",111.85455445171
"5107",5107,"male","low",85.3280694442645
"5108",5108,"male","high",137.738194348975
"5109",5109,"male","average",99.1786142376805
"5110",5110,"female","low",137.36873357421
"5111",5111,"male","low",94.2969794884963
"5112",5112,"female","low",77.3867737319716
"5113",5113,"male","none",140.436657777002
"5114",5114,"female","average",128.652943126145
"5115",5115,"male","average",124.350049837205
"5116",5116,"male","none",149.878764292177
"5117",5117,"female","high",115.800191034648
"5118",5118,"female","high",102.324077168188
"5119",5119,"male","high",108.400205336641
"5120",5120,"female","low",65.1835847039359
"5121",5121,"male","high",60.7734109974444
"5122",5122,"male","average",108.648978777581
"5123",5123,"male","high",89.9515973014138
"5124",5124,"male","average",115.989985564441
"5125",5125,"female","average",86.8856875091003
"5126",5126,"male","low",142.048612956887
"5127",5127,"male","low",97.2691112330697
"5128",5128,"male","average",43.0846453272273
"5129",5129,"female","average",141.400972258221
"5130",5130,"female","high",110.540553615369
"5131",5131,"male","high",104.943929945823
"5132",5132,"female","high",88.7607994282604
"5133",5133,"female","low",116.291832436036
"5134",5134,"female","high",113.2748632743
"5135",5135,"female","low",124.172048868086
"5136",5136,"male","low",105.475995158061
"5137",5137,"female","low",98.3876795522734
"5138",5138,"male","high",107.969593565401
"5139",5139,"male","low",67.1116926139171
"5140",5140,"male","high",106.617753552204
"5141",5141,"female","average",95.1318970917187
"5142",5142,"female","high",147.088873427568
"5143",5143,"female","high",95.659299627671
"5144",5144,"male","average",109.909885505602
"5145",5145,"male","high",81.3863251683764
"5146",5146,"female","high",78.0962094882966
"5147",5147,"female","high",70.0212298193782
"5148",5148,"male","average",83.2123957068463
"5149",5149,"female","high",67.0107956774359
"5150",5150,"female","high",105.773968011679
"5151",5151,"female","high",93.6660171213907
"5152",5152,"male","low",79.5008303448109
"5153",5153,"male","average",112.939783061988
"5154",5154,"male","average",98.593937511425
"5155",5155,"male","average",43.8182303510632
"5156",5156,"female","average",80.019417992597
"5157",5157,"female","low",108.253445698526
"5158",5158,"female","none",73.4805570652661
"5159",5159,"female","none",108.448442386038
"5160",5160,"male","none",111.678033717615
"5161",5161,"male","low",77.8925866598372
"5162",5162,"female","average",98.2583050358712
"5163",5163,"female","none",118.54117216324
"5164",5164,"male","average",108.317917026361
"5165",5165,"male","high",136.862103379795
"5166",5166,"male","high",114.935641943437
"5167",5167,"female","none",107.705572957316
"5168",5168,"male","average",86.724500253029
"5169",5169,"male","high",111.381981338138
"5170",5170,"male","low",48.2748729564431
"5171",5171,"male","low",110.81395775526
"5172",5172,"female","high",97.9777800498334
"5173",5173,"female","average",101.957854129337
"5174",5174,"female","average",110.956754376829
"5175",5175,"female","low",95.2210945513042
"5176",5176,"male","low",106.044453797826
"5177",5177,"male","high",105.218418545535
"5178",5178,"female","average",82.2608180817573
"5179",5179,"male","average",86.1814645425449
"5180",5180,"male","high",86.4667763866304
"5181",5181,"male","average",102.524776830656
"5182",5182,"male","average",126.170245155054
"5183",5183,"male","average",99.9900585955873
"5184",5184,"male","high",109.617213417814
"5185",5185,"female","low",80.9813910217641
"5186",5186,"male","high",104.282258614372
"5187",5187,"female","low",96.7686413814925
"5188",5188,"female","high",109.192458016897
"5189",5189,"male","high",78.655362039503
"5190",5190,"female","low",110.183737622926
"5191",5191,"male","high",95.7246199759188
"5192",5192,"female","high",134.115493559887
"5193",5193,"male","average",103.853855013225
"5194",5194,"female","low",84.3900479998746
"5195",5195,"male","average",110.688445396312
"5196",5196,"male","average",94.2991324531571
"5197",5197,"female","average",79.0029850101366
"5198",5198,"female","low",105.233430858348
"5199",5199,"male","average",91.7862834780492
"5200",5200,"male","average",110.664367193373
"5201",5201,"male","average",117.350135210348
"5202",5202,"female","low",89.6266051732083
"5203",5203,"female","high",38.6740425827605
"5204",5204,"female","low",92.1301915918693
"5205",5205,"female","high",78.4052290999078
"5206",5206,"female","high",98.2886503034537
"5207",5207,"female","average",90.932057981661
"5208",5208,"male","low",125.328610525033
"5209",5209,"female","high",106.252879548118
"5210",5210,"female","low",104.419911415702
"5211",5211,"female","low",101.41428423315
"5212",5212,"female","high",71.183667241514
"5213",5213,"female","average",163.951424010068
"5214",5214,"male","average",74.5487189857449
"5215",5215,"male","high",94.3562562006282
"5216",5216,"female","average",93.9031083429473
"5217",5217,"male","average",96.5883100681419
"5218",5218,"female","low",80.3603897948126
"5219",5219,"female","average",103.65347766902
"5220",5220,"male","low",108.450684619206
"5221",5221,"female","low",92.5553420499631
"5222",5222,"female","high",76.7157404475379
"5223",5223,"female","high",133.724745788706
"5224",5224,"male","low",87.7600786595183
"5225",5225,"male","average",56.8004263353559
"5226",5226,"male","low",103.718632191351
"5227",5227,"male","none",99.8501887215146
"5228",5228,"male","low",56.0734664215554
"5229",5229,"female","average",105.935632231413
"5230",5230,"female","high",95.564771274499
"5231",5231,"female","average",163.488904522107
"5232",5232,"male","low",104.583063666695
"5233",5233,"female","low",92.946185089047
"5234",5234,"female","average",113.510468013989
"5235",5235,"female","high",73.7805736021269
"5236",5236,"male","average",122.980894607454
"5237",5237,"female","average",137.053514249713
"5238",5238,"female","low",102.402365663099
"5239",5239,"female","average",120.897959379853
"5240",5240,"male","high",91.9919901273182
"5241",5241,"female","high",91.6567898677947
"5242",5242,"female","average",93.5303531789924
"5243",5243,"female","none",103.831013005493
"5244",5244,"male","low",123.623851610191
"5245",5245,"male","average",110.511073140707
"5246",5246,"male","none",109.563717368095
"5247",5247,"female","average",105.013536746742
"5248",5248,"female","low",107.771315211363
"5249",5249,"female","average",90.2031649858181
"5250",5250,"female","average",97.4452184848573
"5251",5251,"female","high",89.2077884916097
"5252",5252,"male","high",116.833663709159
"5253",5253,"male","average",75.1282835957195
"5254",5254,"male","low",73.5440395876944
"5255",5255,"female","average",94.2825199340916
"5256",5256,"male","low",121.206583058469
"5257",5257,"male","high",143.732446580987
"5258",5258,"female","average",75.6101710146571
"5259",5259,"female","high",85.4664231113693
"5260",5260,"male","average",67.7054146229945
"5261",5261,"female","high",129.173855324712
"5262",5262,"female","low",97.6444296894368
"5263",5263,"female","low",114.207423135851
"5264",5264,"female","none",97.6037420602147
"5265",5265,"female","low",121.206179485417
"5266",5266,"female","average",141.661385034557
"5267",5267,"female","low",65.9820022241441
"5268",5268,"female","low",110.836179318094
"5269",5269,"female","high",97.0469967315247
"5270",5270,"female","low",110.364304811361
"5271",5271,"female","low",113.196042278833
"5272",5272,"female","high",71.7453831175094
"5273",5273,"male","average",91.7840392738883
"5274",5274,"female","none",101.464906288841
"5275",5275,"male","high",92.126391883392
"5276",5276,"female","low",84.7861465054837
"5277",5277,"female","none",113.694181906249
"5278",5278,"male","average",98.7125845292122
"5279",5279,"female","average",106.638016429568
"5280",5280,"female","high",87.0373786432596
"5281",5281,"female","average",94.3848788269707
"5282",5282,"male","average",129.859068737411
"5283",5283,"female","average",85.6854509376922
"5284",5284,"female","average",103.483457313456
"5285",5285,"male","low",115.458708672712
"5286",5286,"male","low",120.521646581313
"5287",5287,"male","low",113.61863594373
"5288",5288,"female","average",114.583858955429
"5289",5289,"male","none",115.683462464824
"5290",5290,"female","none",63.6839427961697
"5291",5291,"female","average",100.928652232764
"5292",5292,"female","none",114.479196275071
"5293",5293,"male","low",88.6100970316843
"5294",5294,"female","low",74.1488036671095
"5295",5295,"male","average",114.685072299502
"5296",5296,"female","high",119.005133829863
"5297",5297,"male","low",104.531548737175
"5298",5298,"female","none",77.2772961446798
"5299",5299,"female","high",92.177833282397
"5300",5300,"female","high",136.287076967261
"5301",5301,"male","low",140.027703949923
"5302",5302,"male","low",120.136823898764
"5303",5303,"male","high",121.627557613624
"5304",5304,"female","high",116.186348187612
"5305",5305,"male","average",67.8354934218254
"5306",5306,"male","low",96.4383121099719
"5307",5307,"female","low",107.39588380183
"5308",5308,"male","average",112.16603933179
"5309",5309,"female","high",99.8879724131355
"5310",5310,"male","high",62.7969146676082
"5311",5311,"female","none",114.106193479192
"5312",5312,"female","average",117.576053953917
"5313",5313,"female","low",94.8631610623317
"5314",5314,"female","low",86.5231330945158
"5315",5315,"female","low",68.2997224804501
"5316",5316,"male","low",89.2752197042134
"5317",5317,"male","low",56.4473640800625
"5318",5318,"male","average",137.047195880503
"5319",5319,"male","none",85.5671491070202
"5320",5320,"female","high",113.662107269887
"5321",5321,"female","average",91.5389963689866
"5322",5322,"male","average",90.2018544818912
"5323",5323,"male","low",86.8147645239951
"5324",5324,"female","none",97.7422536488394
"5325",5325,"male","low",98.5912408983921
"5326",5326,"male","average",111.371996810035
"5327",5327,"female","high",102.880778308305
"5328",5328,"male","average",114.83146793953
"5329",5329,"male","average",141.434247411659
"5330",5330,"female","average",61.4510248746861
"5331",5331,"female","low",130.83793677132
"5332",5332,"female","high",122.997366978293
"5333",5333,"female","low",82.6592046117982
"5334",5334,"male","high",140.445520103198
"5335",5335,"male","high",111.99483213421
"5336",5336,"male","average",81.9291689969563
"5337",5337,"female","average",117.142174299053
"5338",5338,"male","low",93.103170903039
"5339",5339,"female","low",78.5563523296274
"5340",5340,"female","high",82.6647647837129
"5341",5341,"male","high",100.29336382024
"5342",5342,"female","low",140.914559356192
